T=17.0, H=60.5, 03-Dec-2015, 11.00.05
T=17.0, H=60.4, 03-Dec-2015, 11.15.02
T=17.0, H=60.2, 03-Dec-2015, 11.30.03
T=17.0, H=59.8, 03-Dec-2015, 11.45.03
T=17.0, H=59.4, 03-Dec-2015, 12.00.08
T=16.9, H=59.1, 03-Dec-2015, 12.15.02
T=16.9, H=58.9, 03-Dec-2015, 12.30.03
T=16.9, H=58.9, 03-Dec-2015, 12.45.05
T=16.8, H=58.8, 03-Dec-2015, 13.00.03
T=16.9, H=58.8, 03-Dec-2015, 13.15.07
T=16.8, H=58.5, 03-Dec-2015, 13.30.06
T=16.8, H=58.3, 03-Dec-2015, 13.45.07
T=16.8, H=58.1, 03-Dec-2015, 14.00.03
T=16.8, H=58.1, 03-Dec-2015, 14.15.02
T=16.8, H=57.9, 03-Dec-2015, 14.30.02
T=16.8, H=57.8, 03-Dec-2015, 14.45.05
T=16.7, H=57.8, 03-Dec-2015, 15.00.03
T=16.7, H=57.6, 03-Dec-2015, 15.15.03
T=16.7, H=57.5, 03-Dec-2015, 15.30.02
T=16.7, H=57.4, 03-Dec-2015, 15.45.03
T=16.6, H=57.3, 03-Dec-2015, 16.00.03
T=16.6, H=57.4, 03-Dec-2015, 16.15.02
T=16.6, H=57.2, 03-Dec-2015, 16.30.06
T=16.6, H=57.2, 03-Dec-2015, 16.45.03
T=16.6, H=57.4, 03-Dec-2015, 17.00.03
T=16.5, H=57.5, 03-Dec-2015, 17.15.02
T=16.5, H=57.5, 03-Dec-2015, 17.30.05
T=16.5, H=57.7, 03-Dec-2015, 17.45.05
T=16.5, H=57.8, 03-Dec-2015, 18.00.02
T=16.5, H=58.2, 03-Dec-2015, 18.15.03
T=16.5, H=58.6, 03-Dec-2015, 18.30.02
T=16.5, H=59.0, 03-Dec-2015, 18.45.03
T=16.7, H=59.6, 03-Dec-2015, 19.00.03
T=17.0, H=61.5, 03-Dec-2015, 19.15.02
T=17.4, H=61.2, 03-Dec-2015, 19.30.03
T=17.6, H=59.2, 03-Dec-2015, 19.45.05
T=17.8, H=59.6, 03-Dec-2015, 20.00.03
T=18.0, H=62.0, 03-Dec-2015, 20.15.02
T=18.1, H=62.9, 03-Dec-2015, 20.30.02
T=18.2, H=62.2, 03-Dec-2015, 20.45.03
T=18.2, H=60.5, 03-Dec-2015, 21.00.07
T=18.3, H=60.9, 03-Dec-2015, 21.15.02
T=19.0, H=59.8, 03-Dec-2015, 21.30.03
T=19.5, H=58.7, 03-Dec-2015, 21.45.02
T=20.0, H=57.6, 03-Dec-2015, 22.00.02
T=20.3, H=56.9, 03-Dec-2015, 22.15.03
T=20.7, H=56.2, 03-Dec-2015, 22.30.02
T=21.0, H=55.4, 03-Dec-2015, 22.45.03
T=20.8, H=54.4, 03-Dec-2015, 23.00.03
T=20.4, H=57.2, 03-Dec-2015, 23.15.05
T=20.0, H=58.0, 03-Dec-2015, 23.30.03
T=19.6, H=58.0, 03-Dec-2015, 23.45.02
T=19.3, H=58.8, 04-Dec-2015, 00.00.03
T=19.1, H=58.8, 04-Dec-2015, 00.15.02
T=18.9, H=58.9, 04-Dec-2015, 00.30.02
T=18.7, H=58.9, 04-Dec-2015, 00.45.03
T=18.6, H=58.7, 04-Dec-2015, 01.00.04
T=18.5, H=58.9, 04-Dec-2015, 01.15.03
T=18.3, H=59.1, 04-Dec-2015, 01.30.03
T=18.2, H=59.2, 04-Dec-2015, 01.45.02
T=18.2, H=59.4, 04-Dec-2015, 02.00.03
T=18.1, H=59.4, 04-Dec-2015, 02.15.08
T=17.9, H=59.6, 04-Dec-2015, 02.30.02
T=17.8, H=59.6, 04-Dec-2015, 02.45.05
T=17.8, H=59.8, 04-Dec-2015, 03.00.03
T=17.7, H=59.9, 04-Dec-2015, 03.15.03
T=17.6, H=59.9, 04-Dec-2015, 03.30.02
T=17.6, H=60.2, 04-Dec-2015, 03.45.03
T=17.5, H=60.3, 04-Dec-2015, 04.00.03
T=17.5, H=60.5, 04-Dec-2015, 04.15.02
T=17.5, H=60.3, 04-Dec-2015, 04.30.03
T=17.5, H=59.9, 04-Dec-2015, 04.45.05
T=17.4, H=59.8, 04-Dec-2015, 05.00.03
T=17.4, H=60.0, 04-Dec-2015, 05.15.07
T=17.3, H=60.2, 04-Dec-2015, 05.30.02
T=17.3, H=60.3, 04-Dec-2015, 05.45.03
T=17.3, H=60.3, 04-Dec-2015, 06.00.02
T=17.3, H=60.2, 04-Dec-2015, 06.15.03
T=17.2, H=60.1, 04-Dec-2015, 06.30.03
T=17.2, H=60.3, 04-Dec-2015, 06.45.02
T=17.2, H=60.3, 04-Dec-2015, 07.00.06
T=17.2, H=60.2, 04-Dec-2015, 07.15.03
T=17.1, H=60.2, 04-Dec-2015, 07.30.05
T=17.1, H=60.1, 04-Dec-2015, 07.45.07
T=17.1, H=60.1, 04-Dec-2015, 08.00.03
T=17.1, H=61.6, 04-Dec-2015, 08.15.02
T=17.1, H=59.2, 04-Dec-2015, 08.30.03
T=17.1, H=60.2, 04-Dec-2015, 08.45.02
T=17.1, H=60.1, 04-Dec-2015, 09.00.03
T=17.1, H=59.9, 04-Dec-2015, 09.15.03
T=17.2, H=59.4, 04-Dec-2015, 09.30.03
T=17.2, H=59.1, 04-Dec-2015, 09.45.02
T=17.3, H=59.2, 04-Dec-2015, 10.00.03
T=17.3, H=59.3, 04-Dec-2015, 10.15.08
T=17.4, H=59.2, 04-Dec-2015, 10.30.05
T=17.4, H=58.9, 04-Dec-2015, 10.45.05
T=17.5, H=59.0, 04-Dec-2015, 11.00.03
T=17.5, H=58.8, 04-Dec-2015, 11.15.02
T=17.5, H=58.8, 04-Dec-2015, 11.30.03
T=17.4, H=58.7, 04-Dec-2015, 11.45.03
T=17.4, H=58.7, 04-Dec-2015, 12.00.02
T=17.3, H=58.6, 04-Dec-2015, 12.15.03
T=17.4, H=58.7, 04-Dec-2015, 12.30.03
T=17.3, H=58.7, 04-Dec-2015, 12.45.02
T=17.3, H=58.6, 04-Dec-2015, 13.00.05
T=17.3, H=58.5, 04-Dec-2015, 13.15.02
T=17.2, H=58.4, 04-Dec-2015, 13.30.03
T=17.2, H=58.4, 04-Dec-2015, 13.45.02
T=17.1, H=58.6, 04-Dec-2015, 14.00.02
T=17.1, H=58.6, 04-Dec-2015, 14.15.03
T=17.1, H=58.4, 04-Dec-2015, 14.30.02
T=17.0, H=58.7, 04-Dec-2015, 14.45.03
T=17.0, H=58.7, 04-Dec-2015, 15.00.03
T=17.0, H=58.9, 04-Dec-2015, 15.15.02
T=16.9, H=58.8, 04-Dec-2015, 15.30.03
T=16.9, H=58.7, 04-Dec-2015, 15.45.03
T=16.9, H=59.0, 04-Dec-2015, 16.00.02
T=16.8, H=58.9, 04-Dec-2015, 16.15.03
T=16.7, H=58.9, 04-Dec-2015, 16.30.03
T=16.7, H=58.9, 04-Dec-2015, 16.45.02
T=16.7, H=58.9, 04-Dec-2015, 17.00.03
T=16.7, H=59.0, 04-Dec-2015, 17.15.13
T=16.7, H=58.9, 04-Dec-2015, 17.30.04
T=16.8, H=59.0, 04-Dec-2015, 17.45.05
T=17.3, H=59.3, 04-Dec-2015, 18.00.07
T=18.0, H=57.8, 04-Dec-2015, 18.15.03
T=18.8, H=56.9, 04-Dec-2015, 18.30.03
T=19.3, H=56.0, 04-Dec-2015, 18.45.05
T=19.7, H=55.5, 04-Dec-2015, 19.00.05
T=20.3, H=56.0, 04-Dec-2015, 19.15.03
T=20.3, H=56.3, 04-Dec-2015, 19.30.07
T=20.3, H=56.0, 04-Dec-2015, 19.45.06
T=20.2, H=55.8, 04-Dec-2015, 20.00.05
T=20.2, H=55.8, 04-Dec-2015, 20.15.02
T=20.7, H=54.9, 04-Dec-2015, 20.30.02
T=20.7, H=54.8, 04-Dec-2015, 20.45.05
T=20.7, H=55.5, 04-Dec-2015, 21.00.03
T=20.5, H=55.4, 04-Dec-2015, 21.15.05
T=20.5, H=55.9, 04-Dec-2015, 21.30.03
T=20.3, H=56.3, 04-Dec-2015, 21.45.02
T=20.2, H=56.2, 04-Dec-2015, 22.00.03
T=20.1, H=56.3, 04-Dec-2015, 22.15.05
T=20.0, H=56.4, 04-Dec-2015, 22.30.04
T=19.8, H=56.6, 04-Dec-2015, 22.45.02
T=19.7, H=56.7, 04-Dec-2015, 23.00.03
T=19.6, H=56.6, 04-Dec-2015, 23.15.03
T=19.4, H=56.8, 04-Dec-2015, 23.30.07
T=19.3, H=57.0, 04-Dec-2015, 23.45.07
T=19.1, H=57.0, 05-Dec-2015, 00.00.05
T=18.9, H=56.9, 05-Dec-2015, 00.15.03
T=18.6, H=56.8, 05-Dec-2015, 00.30.03
T=18.5, H=57.1, 05-Dec-2015, 00.45.02
T=18.3, H=57.1, 05-Dec-2015, 01.00.03
T=18.2, H=57.1, 05-Dec-2015, 01.15.03
T=18.1, H=57.2, 05-Dec-2015, 01.30.02
T=18.0, H=57.3, 05-Dec-2015, 01.45.03
T=17.9, H=57.3, 05-Dec-2015, 02.00.02
T=17.7, H=57.4, 05-Dec-2015, 02.15.05
T=17.6, H=57.2, 05-Dec-2015, 02.30.05
T=17.6, H=57.2, 05-Dec-2015, 02.45.03
T=17.5, H=57.4, 05-Dec-2015, 03.00.04
T=17.5, H=57.2, 05-Dec-2015, 03.15.05
T=17.4, H=56.9, 05-Dec-2015, 03.30.02
T=17.4, H=57.1, 05-Dec-2015, 03.45.06
T=17.3, H=57.2, 05-Dec-2015, 04.00.02
T=17.3, H=57.3, 05-Dec-2015, 04.15.05
T=17.2, H=57.4, 05-Dec-2015, 04.30.06
T=17.1, H=57.5, 05-Dec-2015, 04.45.07
T=17.1, H=57.5, 05-Dec-2015, 05.00.03
T=17.0, H=57.4, 05-Dec-2015, 05.15.05
T=17.0, H=57.4, 05-Dec-2015, 05.30.03
T=17.0, H=57.3, 05-Dec-2015, 05.45.02
T=17.0, H=57.4, 05-Dec-2015, 06.00.03
T=17.0, H=57.2, 05-Dec-2015, 06.15.10
T=16.9, H=57.1, 05-Dec-2015, 06.30.03
T=16.9, H=57.3, 05-Dec-2015, 06.45.03
T=16.9, H=57.0, 05-Dec-2015, 07.00.03
T=16.9, H=56.9, 05-Dec-2015, 07.15.08
T=16.8, H=56.8, 05-Dec-2015, 07.30.02
T=16.8, H=56.7, 05-Dec-2015, 07.45.02
T=16.8, H=56.9, 05-Dec-2015, 08.00.03
T=16.8, H=57.1, 05-Dec-2015, 08.15.03
T=16.7, H=57.1, 05-Dec-2015, 08.30.02
T=16.7, H=56.9, 05-Dec-2015, 08.45.05
T=16.7, H=56.8, 05-Dec-2015, 09.00.02
T=16.7, H=56.9, 05-Dec-2015, 09.15.05
T=16.7, H=57.0, 05-Dec-2015, 09.30.02
T=16.6, H=56.8, 05-Dec-2015, 09.45.03
T=16.6, H=56.8, 05-Dec-2015, 10.00.02
T=16.7, H=56.5, 05-Dec-2015, 10.15.06
T=16.7, H=56.6, 05-Dec-2015, 10.30.03
T=17.0, H=57.0, 05-Dec-2015, 10.45.03
T=17.8, H=57.8, 05-Dec-2015, 11.00.02
T=17.8, H=57.1, 05-Dec-2015, 11.15.08
T=17.7, H=54.2, 05-Dec-2015, 11.30.05
T=17.4, H=52.0, 05-Dec-2015, 11.45.03
T=17.2, H=51.9, 05-Dec-2015, 12.00.02
T=17.0, H=51.5, 05-Dec-2015, 12.15.02
T=16.9, H=51.2, 05-Dec-2015, 12.30.03
T=16.8, H=52.2, 05-Dec-2015, 12.45.08
T=16.7, H=51.9, 05-Dec-2015, 13.00.02
T=16.5, H=51.3, 05-Dec-2015, 13.15.03
T=16.3, H=50.9, 05-Dec-2015, 13.30.08
T=16.4, H=51.3, 05-Dec-2015, 13.45.02
T=16.2, H=50.7, 05-Dec-2015, 14.00.03
T=16.2, H=50.6, 05-Dec-2015, 14.15.02
T=16.2, H=52.3, 05-Dec-2015, 14.30.02
T=16.4, H=54.0, 05-Dec-2015, 14.45.03
T=16.7, H=55.3, 05-Dec-2015, 15.00.02
T=17.5, H=55.8, 05-Dec-2015, 15.15.06
T=18.6, H=54.3, 05-Dec-2015, 15.30.02
T=19.7, H=53.1, 05-Dec-2015, 15.45.03
T=20.6, H=51.8, 05-Dec-2015, 16.00.03
T=21.4, H=50.6, 05-Dec-2015, 16.15.02
T=22.1, H=49.6, 05-Dec-2015, 16.30.03
T=22.7, H=49.2, 05-Dec-2015, 16.45.02
T=23.2, H=48.1, 05-Dec-2015, 17.00.02
T=23.4, H=48.1, 05-Dec-2015, 17.15.08
T=22.7, H=47.8, 05-Dec-2015, 17.30.05
T=22.3, H=48.9, 05-Dec-2015, 17.45.08
T=21.1, H=47.1, 05-Dec-2015, 18.00.02
T=20.3, H=49.1, 05-Dec-2015, 18.15.03
T=20.1, H=50.1, 05-Dec-2015, 18.30.03
T=19.8, H=50.5, 05-Dec-2015, 18.45.09
T=19.5, H=51.2, 05-Dec-2015, 19.00.02
T=19.1, H=51.8, 05-Dec-2015, 19.15.03
T=19.0, H=51.6, 05-Dec-2015, 19.30.03
T=18.9, H=51.3, 05-Dec-2015, 19.45.05
T=18.8, H=52.0, 05-Dec-2015, 20.00.02
T=18.8, H=53.1, 05-Dec-2015, 20.15.03
T=18.7, H=53.8, 05-Dec-2015, 20.30.03
T=18.6, H=54.8, 05-Dec-2015, 20.45.02
T=18.5, H=53.9, 05-Dec-2015, 21.00.03
T=18.3, H=53.8, 05-Dec-2015, 21.15.02
T=18.2, H=53.9, 05-Dec-2015, 21.30.07
T=18.1, H=53.8, 05-Dec-2015, 21.45.03
T=18.0, H=53.9, 05-Dec-2015, 22.00.05
T=17.9, H=53.8, 05-Dec-2015, 22.15.03
T=17.8, H=53.7, 05-Dec-2015, 22.30.05
T=17.8, H=53.7, 05-Dec-2015, 22.45.08
T=17.7, H=53.9, 05-Dec-2015, 23.00.02
T=17.7, H=54.1, 05-Dec-2015, 23.15.02
T=17.7, H=54.2, 05-Dec-2015, 23.30.05
T=17.7, H=54.4, 05-Dec-2015, 23.45.05
T=17.6, H=54.1, 06-Dec-2015, 00.00.05
T=17.5, H=54.3, 06-Dec-2015, 00.15.02
T=17.4, H=54.4, 06-Dec-2015, 00.30.08
T=17.4, H=54.4, 06-Dec-2015, 00.45.03
T=17.4, H=54.6, 06-Dec-2015, 01.00.02
T=17.4, H=55.0, 06-Dec-2015, 01.15.03
T=17.4, H=54.7, 06-Dec-2015, 01.30.05
T=17.4, H=54.8, 06-Dec-2015, 01.45.03
T=17.3, H=54.7, 06-Dec-2015, 02.00.02
T=17.3, H=54.5, 06-Dec-2015, 02.15.15
T=17.2, H=54.4, 06-Dec-2015, 02.30.02
T=17.2, H=54.2, 06-Dec-2015, 02.45.03
T=17.2, H=54.3, 06-Dec-2015, 03.00.03
T=17.2, H=54.3, 06-Dec-2015, 03.15.02
T=17.1, H=54.5, 06-Dec-2015, 03.30.08
T=17.1, H=54.5, 06-Dec-2015, 03.45.03
T=17.1, H=54.7, 06-Dec-2015, 04.00.02
T=17.1, H=54.8, 06-Dec-2015, 04.15.03
T=17.1, H=55.0, 06-Dec-2015, 04.30.05
T=17.1, H=55.1, 06-Dec-2015, 04.45.05
T=17.1, H=55.2, 06-Dec-2015, 05.00.03
T=17.0, H=55.2, 06-Dec-2015, 05.15.03
T=17.1, H=55.3, 06-Dec-2015, 05.30.02
T=17.1, H=55.3, 06-Dec-2015, 05.45.05
T=17.1, H=55.4, 06-Dec-2015, 06.00.03
T=17.0, H=55.5, 06-Dec-2015, 06.15.03
T=17.0, H=55.4, 06-Dec-2015, 06.30.02
T=17.0, H=55.5, 06-Dec-2015, 06.45.05
T=17.0, H=55.4, 06-Dec-2015, 07.00.05
T=17.0, H=55.6, 06-Dec-2015, 07.15.03
T=17.0, H=55.3, 06-Dec-2015, 07.30.03
T=17.0, H=55.5, 06-Dec-2015, 07.45.02
T=17.0, H=55.4, 06-Dec-2015, 08.00.03
T=17.0, H=55.7, 06-Dec-2015, 08.15.03
T=17.0, H=55.7, 06-Dec-2015, 08.30.03
T=16.9, H=55.7, 06-Dec-2015, 08.45.02
T=16.9, H=55.7, 06-Dec-2015, 09.00.03
T=16.9, H=55.6, 06-Dec-2015, 09.15.02
T=16.9, H=55.9, 06-Dec-2015, 09.30.05
T=16.9, H=56.2, 06-Dec-2015, 09.45.02
T=17.0, H=56.3, 06-Dec-2015, 10.00.03
T=17.0, H=56.5, 06-Dec-2015, 10.15.03
T=17.0, H=56.6, 06-Dec-2015, 10.30.02
T=17.1, H=56.9, 06-Dec-2015, 10.45.11
T=17.1, H=56.7, 06-Dec-2015, 11.00.02
T=17.1, H=56.6, 06-Dec-2015, 11.15.03
T=17.1, H=56.7, 06-Dec-2015, 11.30.02
T=17.1, H=57.0, 06-Dec-2015, 11.45.10
T=17.1, H=56.8, 06-Dec-2015, 12.00.02
T=17.1, H=56.7, 06-Dec-2015, 12.15.05
T=17.1, H=56.8, 06-Dec-2015, 12.30.05
T=17.1, H=56.9, 06-Dec-2015, 12.45.02
T=17.0, H=56.7, 06-Dec-2015, 13.00.07
T=17.1, H=56.8, 06-Dec-2015, 13.15.03
T=17.1, H=56.8, 06-Dec-2015, 13.30.05
T=17.1, H=56.8, 06-Dec-2015, 13.45.03
T=17.1, H=56.9, 06-Dec-2015, 14.00.03
T=17.0, H=56.8, 06-Dec-2015, 14.15.05
T=17.0, H=56.9, 06-Dec-2015, 14.30.05
T=17.1, H=57.3, 06-Dec-2015, 14.45.03
T=17.1, H=59.9, 06-Dec-2015, 15.00.02
T=17.1, H=60.7, 06-Dec-2015, 15.15.05
T=17.3, H=62.4, 06-Dec-2015, 15.30.05
T=17.5, H=61.9, 06-Dec-2015, 15.45.02
T=17.6, H=61.3, 06-Dec-2015, 16.00.05
T=17.8, H=61.4, 06-Dec-2015, 16.15.08
T=17.9, H=60.8, 06-Dec-2015, 16.30.03
T=18.0, H=60.6, 06-Dec-2015, 16.45.07
T=18.5, H=59.7, 06-Dec-2015, 17.00.02
T=18.9, H=59.2, 06-Dec-2015, 17.15.03
T=19.1, H=58.9, 06-Dec-2015, 17.30.03
T=19.2, H=58.6, 06-Dec-2015, 17.45.02
T=19.4, H=58.1, 06-Dec-2015, 18.00.10
T=19.6, H=58.1, 06-Dec-2015, 18.15.03
T=19.6, H=58.8, 06-Dec-2015, 18.30.05
T=19.4, H=59.1, 06-Dec-2015, 18.45.03
T=19.1, H=59.4, 06-Dec-2015, 19.00.02
T=18.9, H=59.5, 06-Dec-2015, 19.15.03
T=18.7, H=59.7, 06-Dec-2015, 19.30.05
T=18.5, H=59.9, 06-Dec-2015, 19.45.13
T=18.4, H=60.0, 06-Dec-2015, 20.00.02
T=18.2, H=60.1, 06-Dec-2015, 20.15.02
T=18.2, H=60.2, 06-Dec-2015, 20.30.03
T=18.1, H=60.3, 06-Dec-2015, 20.45.02
T=18.0, H=60.1, 06-Dec-2015, 21.00.02
T=18.0, H=60.1, 06-Dec-2015, 21.15.05
T=17.9, H=60.1, 06-Dec-2015, 21.30.03
T=17.9, H=60.3, 06-Dec-2015, 21.45.03
T=17.8, H=60.3, 06-Dec-2015, 22.00.05
T=17.8, H=59.7, 06-Dec-2015, 22.15.07
T=17.8, H=59.9, 06-Dec-2015, 22.30.02
T=17.7, H=60.1, 06-Dec-2015, 22.45.03
T=17.7, H=60.4, 06-Dec-2015, 23.00.07
T=17.7, H=60.6, 06-Dec-2015, 23.15.03
T=17.6, H=60.4, 06-Dec-2015, 23.30.03
T=17.6, H=60.5, 06-Dec-2015, 23.45.02
T=17.6, H=60.5, 07-Dec-2015, 00.00.03
T=17.5, H=60.5, 07-Dec-2015, 00.15.03
T=17.5, H=60.4, 07-Dec-2015, 00.30.02
T=17.5, H=60.5, 07-Dec-2015, 00.45.03
T=17.5, H=60.6, 07-Dec-2015, 01.00.03
T=17.5, H=60.6, 07-Dec-2015, 01.15.10
T=17.5, H=60.6, 07-Dec-2015, 01.30.03
T=17.5, H=60.7, 07-Dec-2015, 01.45.05
T=17.5, H=60.8, 07-Dec-2015, 02.00.03
T=17.4, H=60.8, 07-Dec-2015, 02.15.07
T=17.4, H=60.9, 07-Dec-2015, 02.30.02
T=17.4, H=60.7, 07-Dec-2015, 02.45.08
T=17.4, H=60.9, 07-Dec-2015, 03.00.02
T=17.4, H=60.8, 07-Dec-2015, 03.15.03
T=17.3, H=61.0, 07-Dec-2015, 03.30.05
T=17.4, H=61.0, 07-Dec-2015, 03.45.08
T=17.3, H=61.1, 07-Dec-2015, 04.00.05
T=17.3, H=61.1, 07-Dec-2015, 04.15.05
T=17.3, H=61.2, 07-Dec-2015, 04.30.03
T=17.3, H=61.5, 07-Dec-2015, 04.45.10
T=17.3, H=61.5, 07-Dec-2015, 05.00.04
T=17.2, H=61.6, 07-Dec-2015, 05.15.02
T=17.3, H=61.7, 07-Dec-2015, 05.30.03
T=17.3, H=61.7, 07-Dec-2015, 05.45.03
T=17.2, H=61.8, 07-Dec-2015, 06.00.02
T=17.3, H=61.5, 07-Dec-2015, 06.15.03
T=17.3, H=61.4, 07-Dec-2015, 06.30.03
T=17.3, H=61.3, 07-Dec-2015, 06.45.05
T=17.3, H=61.3, 07-Dec-2015, 07.00.08
T=17.3, H=61.5, 07-Dec-2015, 07.15.03
T=17.3, H=61.6, 07-Dec-2015, 07.30.06
T=17.3, H=61.5, 07-Dec-2015, 07.45.05
T=17.3, H=61.8, 07-Dec-2015, 08.00.02
T=17.4, H=62.4, 07-Dec-2015, 08.15.03
T=17.4, H=62.2, 07-Dec-2015, 08.30.08
T=17.3, H=61.7, 07-Dec-2015, 08.45.02
T=17.4, H=61.1, 07-Dec-2015, 09.00.06
T=17.5, H=61.2, 07-Dec-2015, 09.15.02
T=17.5, H=60.9, 07-Dec-2015, 09.30.07
T=17.5, H=60.8, 07-Dec-2015, 09.45.03
T=17.6, H=60.6, 07-Dec-2015, 10.00.05
T=17.7, H=60.5, 07-Dec-2015, 10.15.03
T=17.6, H=60.3, 07-Dec-2015, 10.30.02
T=17.7, H=60.2, 07-Dec-2015, 10.45.02
T=17.8, H=60.0, 07-Dec-2015, 11.00.03
T=17.8, H=59.9, 07-Dec-2015, 11.15.06
T=17.8, H=59.8, 07-Dec-2015, 11.30.02
T=17.8, H=59.6, 07-Dec-2015, 11.45.03
T=17.8, H=59.7, 07-Dec-2015, 12.00.03
T=17.8, H=59.5, 07-Dec-2015, 12.15.02
T=17.8, H=59.4, 07-Dec-2015, 12.30.03
T=17.8, H=59.3, 07-Dec-2015, 12.45.03
T=17.8, H=59.2, 07-Dec-2015, 13.00.02
T=17.8, H=59.2, 07-Dec-2015, 13.15.03
T=17.8, H=59.2, 07-Dec-2015, 13.30.03
T=17.7, H=59.1, 07-Dec-2015, 13.45.02
T=17.7, H=59.3, 07-Dec-2015, 14.00.03
T=17.7, H=59.4, 07-Dec-2015, 14.15.08
T=17.7, H=59.5, 07-Dec-2015, 14.30.03
T=17.6, H=59.1, 07-Dec-2015, 14.45.02
T=17.5, H=59.1, 07-Dec-2015, 15.00.05
T=17.5, H=59.0, 07-Dec-2015, 15.15.05
T=17.5, H=59.0, 07-Dec-2015, 15.30.05
T=17.4, H=58.5, 07-Dec-2015, 15.45.02
T=17.4, H=58.9, 07-Dec-2015, 16.00.05
T=17.4, H=58.7, 07-Dec-2015, 16.15.07
T=17.3, H=58.2, 07-Dec-2015, 16.30.13
T=17.3, H=58.5, 07-Dec-2015, 16.45.03
T=17.3, H=58.5, 07-Dec-2015, 17.00.03
T=17.3, H=58.5, 07-Dec-2015, 17.15.02
T=17.3, H=58.4, 07-Dec-2015, 17.30.02
T=17.2, H=58.2, 07-Dec-2015, 17.45.03
T=17.2, H=58.4, 07-Dec-2015, 18.00.05
T=17.2, H=58.2, 07-Dec-2015, 18.15.03
T=17.2, H=58.3, 07-Dec-2015, 18.30.03
T=17.1, H=58.1, 07-Dec-2015, 18.45.05
T=17.1, H=58.1, 07-Dec-2015, 19.00.07
T=17.1, H=58.1, 07-Dec-2015, 19.15.03
T=17.1, H=58.1, 07-Dec-2015, 19.30.03
T=17.1, H=58.1, 07-Dec-2015, 19.45.02
T=17.0, H=58.0, 07-Dec-2015, 20.00.03
T=17.0, H=58.0, 07-Dec-2015, 20.15.05
T=17.0, H=58.2, 07-Dec-2015, 20.30.05
T=17.1, H=58.1, 07-Dec-2015, 20.45.03
T=17.0, H=58.0, 07-Dec-2015, 21.00.05
T=17.1, H=58.9, 07-Dec-2015, 21.15.05
T=17.7, H=59.4, 07-Dec-2015, 21.30.08
T=18.9, H=57.5, 07-Dec-2015, 21.45.08
T=20.2, H=55.5, 07-Dec-2015, 22.00.02
T=21.2, H=54.0, 07-Dec-2015, 22.15.03
T=22.1, H=52.4, 07-Dec-2015, 22.30.03
T=22.9, H=51.1, 07-Dec-2015, 22.45.02
T=23.5, H=50.0, 07-Dec-2015, 23.00.03
T=24.1, H=49.3, 07-Dec-2015, 23.15.08
T=22.3, H=46.9, 07-Dec-2015, 23.30.02
T=21.3, H=49.2, 07-Dec-2015, 23.45.03
T=20.6, H=50.9, 08-Dec-2015, 00.00.02
T=20.1, H=52.2, 08-Dec-2015, 00.15.02
T=19.6, H=53.1, 08-Dec-2015, 00.30.03
T=19.3, H=54.1, 08-Dec-2015, 00.45.02
T=19.1, H=54.8, 08-Dec-2015, 01.00.03
T=18.8, H=55.4, 08-Dec-2015, 01.15.03
T=18.6, H=55.9, 08-Dec-2015, 01.30.03
T=18.5, H=56.5, 08-Dec-2015, 01.45.05
T=18.4, H=56.7, 08-Dec-2015, 02.00.02
T=18.3, H=57.0, 08-Dec-2015, 02.15.03
T=18.2, H=57.2, 08-Dec-2015, 02.30.03
T=18.1, H=57.3, 08-Dec-2015, 02.45.02
T=18.0, H=57.4, 08-Dec-2015, 03.00.10
T=18.0, H=57.7, 08-Dec-2015, 03.15.02
T=17.9, H=57.9, 08-Dec-2015, 03.30.03
T=17.9, H=58.0, 08-Dec-2015, 03.45.02
T=17.8, H=58.0, 08-Dec-2015, 04.00.03
T=17.8, H=58.0, 08-Dec-2015, 04.15.03
T=17.8, H=58.0, 08-Dec-2015, 04.30.02
T=17.8, H=58.0, 08-Dec-2015, 04.45.05
T=17.8, H=58.1, 08-Dec-2015, 05.00.05
T=17.7, H=58.2, 08-Dec-2015, 05.15.02
T=17.7, H=58.3, 08-Dec-2015, 05.30.06
T=17.6, H=58.2, 08-Dec-2015, 05.45.02
T=17.6, H=58.2, 08-Dec-2015, 06.00.05
T=17.6, H=58.2, 08-Dec-2015, 06.15.03
T=17.6, H=58.2, 08-Dec-2015, 06.30.05
T=17.6, H=58.2, 08-Dec-2015, 06.45.02
T=17.6, H=58.0, 08-Dec-2015, 07.00.03
T=17.6, H=58.2, 08-Dec-2015, 07.15.03
T=17.6, H=58.0, 08-Dec-2015, 07.30.05
T=17.5, H=58.2, 08-Dec-2015, 07.45.06
T=17.5, H=58.2, 08-Dec-2015, 08.00.02
T=17.5, H=58.2, 08-Dec-2015, 08.15.05
T=17.5, H=58.2, 08-Dec-2015, 08.30.03
T=17.5, H=58.4, 08-Dec-2015, 08.45.03
T=17.5, H=58.1, 08-Dec-2015, 09.00.05
T=17.6, H=57.9, 08-Dec-2015, 09.15.03
T=17.6, H=57.7, 08-Dec-2015, 09.30.08
T=17.7, H=58.4, 08-Dec-2015, 09.45.02
T=17.7, H=57.9, 08-Dec-2015, 10.00.03
T=17.8, H=57.7, 08-Dec-2015, 10.15.02
T=17.8, H=57.7, 08-Dec-2015, 10.30.02
T=17.9, H=57.4, 08-Dec-2015, 10.45.03
T=18.0, H=57.2, 08-Dec-2015, 11.00.02
T=18.0, H=57.1, 08-Dec-2015, 11.15.06
